trip_id,arrival_time,departure_time,stop_id,stop_sequence
SS_446_2,08:12:00,08:13:00,SRT_4327,16
SS_446_2,08:18:00,08:19:00,SRT_4326,17
SS_446_2,08:23:00,08:26:00,SRT_4325,18
SS_446_2,08:35:00,08:36:00,SRT_4324,19
SS_446_2,08:39:00,08:40:00,SRT_4323,20
SS_446_2,08:45:00,08:46:00,SRT_4321,21
SS_446_2,08:52:00,08:53:00,SRT_4320,22
SS_446_2,08:58:00,08:59:00,SRT_4319,23
SS_446_2,09:06:00,09:07:00,SRT_4318,24
SS_446_2,09:11:00,09:12:00,SRT_4435,25
SS_446_2,09:17:00,09:18:00,SRT_4317,26
SS_446_2,09:22:00,09:23:00,SRT_4316,27
SS_446_2,09:29:00,09:30:00,SRT_4315,28
SS_446_2,09:35:00,09:36:00,SRT_4366,29
SS_446_2,09:45:00,09:46:00,SRT_4312,30
SS_446_2,09:53:00,09:54:00,SRT_4310,31
SS_446_2,10:03:00,10:04:00,SRT_4300,32
SS_446_2,10:10:00,10:11:00,SRT_4299,33
SS_446_2,10:23:00,10:24:00,SRT_4297,34
SS_446_2,10:31:00,10:32:00,SRT_4295,35
SS_446_2,10:39:00,10:49:00,SRT_4270,36
SS_446_2,10:58:00,10:59:00,SRT_4433,37
SS_446_2,11:04:00,11:05:00,SRT_4269,38
SS_446_2,11:10:00,11:11:00,SRT_4268,39
SS_446_2,11:16:00,11:17:00,SRT_4267,40
SS_446_2,11:22:00,11:23:00,SRT_4266,41
SS_446_2,11:28:00,11:29:00,SRT_4265,42
SS_446_2,11:31:00,11:32:00,SRT_4264,43
SS_446_2,11:37:00,11:38:00,SRT_4262,44
SS_446_2,11:45:00,11:46:00,SRT_4261,45
SS_446_2,11:54:00,11:55:00,SRT_4259,46
SS_446_2,12:01:00,12:02:00,SRT_4258,47
SS_446_2,12:08:00,12:09:00,SRT_4257,48
SS_446_2,12:16:00,12:17:00,SRT_4255,49
SS_446_2,12:25:00,12:26:00,SRT_4253,50
SS_446_2,12:31:00,12:32:00,SRT_4252,51
SS_446_2,12:39:00,12:40:00,SRT_4250,52
SS_446_2,12:45:00,12:46:00,SRT_4249,53
SS_446_2,12:53:00,12:54:00,SRT_4247,54
SS_446_2,12:59:00,13:00:00,SRT_4246,55
SS_446_2,13:06:00,13:07:00,SRT_4245,56
SS_446_2,13:13:00,13:14:00,SRT_4243,57
SS_446_2,13:20:00,13:21:00,SRT_4241,58
SS_446_2,13:28:00,13:31:00,SRT_4239,59
SS_446_2,13:36:00,13:37:00,SRT_4229,60
SS_446_2,13:44:00,13:45:00,SRT_4227,61
SS_446_2,13:51:00,13:52:00,SRT_4226,62
SS_446_2,13:58:00,13:59:00,SRT_4225,63
SS_446_2,14:04:00,14:05:00,SRT_4224,64
SS_446_2,14:16:00,14:17:00,SRT_4221,65
SS_446_2,14:26:00,14:27:00,SRT_4218,66
SS_446_2,14:32:00,14:33:00,SRT_4217,67
SS_446_2,14:40:00,14:41:00,SRT_4215,68
SS_446_2,14:49:00,14:50:00,SRT_4213,69
SS_446_2,14:55:00,14:56:00,SRT_4212,70
SS_446_2,15:03:00,15:04:00,SRT_4210,71
SS_446_2,15:11:00,15:16:00,SRT_4208,72
SS_446_2,15:23:00,15:24:00,SRT_4206,73
SS_446_2,15:30:00,15:31:00,SRT_4205,74
SS_446_2,15:39:00,15:40:00,SRT_4203,75
SS_446_2,15:48:00,15:49:00,SRT_4201,76
SS_446_2,15:54:00,15:55:00,SRT_4200,77
SS_446_2,16:01:00,16:02:00,SRT_4199,78
SS_446_2,16:08:00,16:09:00,SRT_4197,79
SS_446_2,16:14:00,16:15:00,SRT_4196,80
SS_446_2,16:23:00,16:24:00,SRT_4194,81
SS_446_2,16:30:00,16:31:00,SRT_4192,82
SS_446_2,16:37:00,16:38:00,SRT_4191,83
SS_446_2,16:47:00,16:48:00,SRT_4189,84
SS_446_2,16:57:00,16:58:00,SRT_4187,85
SS_446_2,17:05:00,17:05:00,SRT_4186,86
SS_454_2,15:25:00,15:25:00,SRT_4432,1
SS_454_2,15:31:00,15:32:00,SRT_4430,2
SS_454_2,15:39:00,15:40:00,SRT_4428,3
SS_454_2,15:45:00,15:46:00,SRT_4427,4
SS_454_2,15:53:00,15:54:00,SRT_4425,5
SS_454_2,15:58:00,15:59:00,SRT_4424,6
SS_454_2,16:04:00,16:05:00,SRT_4423,7
SS_454_2,16:11:00,16:12:00,SRT_4421,8
SS_454_2,16:18:00,16:19:00,SRT_4419,9
SS_454_2,16:25:00,16:26:00,SRT_4417,10
SS_454_2,16:31:00,16:32:00,SRT_4416,11
SS_454_2,16:40:00,16:41:00,SRT_4414,12
SS_454_2,16:47:00,16:48:00,SRT_4412,13
SS_454_2,16:53:00,16:54:00,SRT_4411,14
SS_454_2,17:03:00,17:04:00,SRT_4409,15
SS_454_2,17:09:00,17:10:00,SRT_4408,16
SS_454_2,17:15:00,17:16:00,SRT_4406,17
SS_454_2,17:20:00,17:21:00,SRT_4405,18
SS_454_2,17:30:00,17:30:00,SRT_4402,19
SS_456_2,06:35:00,06:35:00,SRT_4402,1
SS_456_2,06:44:00,06:45:00,SRT_4400,2
SS_456_2,06:51:00,06:52:00,SRT_4399,3
SS_456_2,06:57:00,06:58:00,SRT_4398,4
SS_456_2,07:01:00,07:02:00,SRT_4437,5
SS_456_2,07:07:00,07:08:00,SRT_4397,6
SS_456_2,07:16:00,07:17:00,SRT_4395,7
SS_456_2,07:23:00,07:24:00,SRT_4394,8
SS_456_2,07:29:00,07:33:00,SRT_4393,9
SS_456_2,07:41:00,07:42:00,SRT_4391,10
SS_456_2,07:52:00,07:56:00,SRT_4388,11
SS_456_2,08:04:00,08:05:00,SRT_4386,12
SS_456_2,08:12:00,08:13:00,SRT_4384,13
SS_456_2,08:22:00,08:23:00,SRT_4381,14
SS_456_2,08:34:00,08:35:00,SRT_4377,15
SS_456_2,08:44:00,08:54:00,SRT_4347,16
SS_456_2,09:00:00,09:01:00,SRT_4345,17
SS_456_2,09:05:00,09:09:00,SRT_4344,18
SS_456_2,09:18:00,09:19:00,SRT_4342,19
SS_456_2,09:27:00,09:31:00,SRT_4340,20
SS_456_2,09:40:00,09:41:00,SRT_4338,21
SS_456_2,09:49:00,09:50:00,SRT_4336,22
SS_456_2,09:54:00,09:55:00,SRT_4335,23
SS_456_2,10:00:00,10:01:00,SRT_4334,24
SS_456_2,10:06:00,10:07:00,SRT_4333,25
SS_456_2,10:13:00,10:14:00,SRT_4331,26
SS_456_2,10:20:00,10:21:00,SRT_4330,27
SS_456_2,10:27:00,10:28:00,SRT_4329,28
SS_456_2,10:32:00,10:33:00,SRT_4328,29
SS_456_2,10:42:00,10:43:00,SRT_4326,30
SS_456_2,10:47:00,10:52:00,SRT_4325,31
SS_456_2,11:00:00,11:01:00,SRT_4324,32
SS_456_2,11:03:00,11:04:00,SRT_4323,33
SS_456_2,11:08:00,11:09:00,SRT_4321,34
SS_456_2,11:14:00,11:15:00,SRT_4320,35
SS_456_2,11:20:00,11:21:00,SRT_4319,36
SS_456_2,11:27:00,11:28:00,SRT_4318,37
SS_456_2,11:36:00,11:37:00,SRT_4317,38
SS_456_2,11:41:00,11:42:00,SRT_4316,39
SS_456_2,11:48:00,11:49:00,SRT_4315,40
SS_456_2,12:01:00,12:02:00,SRT_4312,41
SS_456_2,12:09:00,12:10:00,SRT_4310,42
SS_456_2,13:20:00,13:20:00,SRT_4308,43
SS_456_2,13:12:00,13:13:00,SRT_4307,44
SS_456_2,13:05:00,13:06:00,SRT_4306,45
SS_456_2,13:00:00,13:01:00,SRT_4305,46
SS_456_2,12:53:00,12:54:00,SRT_4304,47
SS_456_2,12:47:00,12:48:00,SRT_4303,48
SS_456_2,12:41:00,12:42:00,SRT_4302,49
SS_456_2,12:35:00,12:36:00,SRT_4301,50
SS_456_2,12:20:00,12:30:00,SRT_4300,51
SS_490_2,07:10:00,07:10:00,SRT_4239,1
SS_490_2,06:25:00,06:25:00,SRT_4238,2
SS_490_2,06:29:00,06:30:00,SRT_4237,3
SS_490_2,06:33:00,06:34:00,SRT_4236,4
SS_490_2,06:37:00,06:38:00,SRT_4235,5
SS_490_2,06:42:00,06:43:00,SRT_4234,6
SS_490_2,06:48:00,06:49:00,SRT_4233,7
SS_490_2,06:53:00,06:54:00,SRT_4232,8
SS_490_2,07:00:00,07:01:00,SRT_4230,9
SS_490_2,07:05:00,07:06:00,SRT_4229,10
SS_948_2,10:15:00,10:15:00,SRT_4374,1
SS_948_2,10:18:00,10:21:00,SRT_4373,2
SS_948_2,10:38:00,10:39:00,SRT_4368,3
SS_948_2,11:00:00,11:00:00,SRT_4347,4
SS_950_2,15:40:00,15:40:00,SRT_4374,1
SS_950_2,15:43:00,15:46:00,SRT_4373,2
SS_950_2,16:03:00,16:04:00,SRT_4368,3
SS_950_2,16:25:00,16:25:00,SRT_4347,4
SM_4303_1,05:30:00,05:30:00,WWY,1
SM_4303_1,05:33:00,05:34:00,TLP,2
SM_4303_1,05:35:00,05:36:00,WTK,3
SM_4303_1,05:39:00,05:40:00,WAI,4
SM_4303_1,05:42:00,05:43:00,WTS,5
SM_4303_1,05:46:00,05:47:00,BBO,6
SM_4303_1,05:49:00,05:50:00,KKH,7
SM_4303_1,05:53:00,05:54:00,RPO,8
SM_4303_1,05:56:00,05:57:00,SAY,9
SM_4303_1,05:59:00,06:00:00,PDA,10
SM_4303_1,06:02:00,06:03:00,SRT_5034,11
SM_4303_1,06:05:00,06:06:00,SRT_5015,12
SM_4303_1,06:10:00,06:11:00,SRT_5016,13
SM_4303_1,06:16:00,06:17:00,SRT_5017,14
SM_4303_1,06:23:00,06:23:00,SRT_5018,15
SM_4311_1,06:25:00,06:25:00,WWY,1
SM_4311_1,06:28:00,06:29:00,TLP,2
SM_4311_1,06:30:00,06:31:00,WTK,3
SM_4311_1,06:33:00,06:34:00,CTO,4
SM_4311_1,06:35:00,06:36:00,WAI,5
SM_4311_1,06:38:00,06:39:00,WTS,6
SM_4311_1,06:43:00,06:44:00,BBO,7
SM_4311_1,06:46:00,06:47:00,KKH,8
SM_4311_1,06:51:00,06:56:00,RPO,9
SM_4311_1,06:58:00,06:59:00,SAY,10
SM_4311_1,07:01:00,07:02:00,PDA,11
SM_4311_1,07:04:00,07:05:00,SRT_5034,12
SM_4311_1,07:07:00,07:08:00,SRT_5015,13
SM_4311_1,07:12:00,07:15:00,SRT_5016,14
SM_4311_1,07:20:00,07:21:00,SRT_5017,15
SM_4311_1,07:27:00,07:27:00,SRT_5018,16
SM_4321_1,07:00:00,07:00:00,WWY,1
SM_4321_1,07:03:00,07:04:00,TLP,2
SM_4321_1,07:05:00,07:06:00,WTK,3
SM_4321_1,07:08:00,07:09:00,CTO,4
SM_4321_1,07:10:00,07:11:00,WAI,5
SM_4321_1,07:13:00,07:14:00,WTS,6
SM_4321_1,07:17:00,07:18:00,BBO,7
SM_4321_1,07:20:00,07:21:00,KKH,8
SM_4321_1,07:25:00,07:29:00,RPO,9
SM_4321_1,07:31:00,07:32:00,SAY,10
SM_4321_1,07:34:00,07:35:00,PDA,11
SM_4321_1,07:37:00,07:38:00,SRT_5034,12
SM_4321_1,07:40:00,07:41:00,SRT_5015,13
SM_4321_1,07:45:00,07:46:00,SRT_5016,14
SM_4321_1,07:51:00,07:52:00,SRT_5017,15
SM_4321_1,07:58:00,07:58:00,SRT_5018,16
SM_4341_1,07:40:00,07:40:00,WWY,1
SM_4341_1,07:43:00,07:44:00,TLP,2
SM_4341_1,07:44:00,07:45:00,WTK,3
SM_4341_1,07:47:00,07:50:00,KTS,4
SM_4341_1,07:52:00,07:53:00,CTO,5
SM_4341_1,07:55:00,07:56:00,WAI,6
SM_4341_1,07:58:00,07:59:00,WTS,7
SM_4341_1,08:03:00,08:04:00,BBO,8
SM_4341_1,08:06:00,08:07:00,KKH,9
SM_4341_1,08:10:00,08:11:00,RPO,10
SM_4341_1,08:12:00,08:13:00,SAY,11
SM_4341_1,08:15:00,08:16:00,PDA,12
SM_4341_1,08:18:00,08:19:00,SRT_5034,13
SM_4341_1,08:21:00,08:22:00,SRT_5015,14
SM_4341_1,08:26:00,08:27:00,SRT_5016,15
SM_4341_1,08:31:00,08:32:00,SRT_5017,16
SM_4341_1,08:39:00,08:39:00,SRT_5018,17
SM_4305_1,08:35:00,08:35:00,WWY,1
SM_4305_1,08:38:00,08:39:00,TLP,2
SM_4305_1,08:40:00,08:41:00,WTK,3
SM_4305_1,08:44:00,08:45:00,WAI,4
SM_4305_1,08:47:00,08:48:00,WTS,5
SM_4305_1,08:52:00,08:53:00,BBO,6
SM_4305_1,08:55:00,08:56:00,KKH,7
SM_4305_1,08:59:00,09:00:00,RPO,8
SM_4305_1,09:01:00,09:02:00,SAY,9
SM_4305_1,09:04:00,09:05:00,PDA,10
SM_4305_1,09:07:00,09:08:00,SRT_5034,11
SM_4305_1,09:09:00,09:10:00,SRT_5015,12
SM_4305_1,09:14:00,09:15:00,SRT_5016,13
SM_4305_1,09:20:00,09:21:00,SRT_5017,14
SM_4305_1,09:28:00,09:28:00,SRT_5018,15
SM_4313_1,09:40:00,09:40:00,WWY,1
SM_4313_1,09:43:00,09:44:00,TLP,2
SM_4313_1,09:45:00,09:46:00,WTK,3
SM_4313_1,09:49:00,09:50:00,WAI,4
SM_4313_1,09:52:00,09:53:00,WTS,5
SM_4313_1,09:57:00,09:58:00,BBO,6
SM_4313_1,10:00:00,10:01:00,KKH,7
SM_4313_1,10:04:00,10:07:00,RPO,8
SM_4313_1,10:09:00,10:10:00,SAY,9
SM_4313_1,10:12:00,10:13:00,PDA,10
SM_4313_1,10:15:00,10:16:00,SRT_5034,11
SM_4313_1,10:18:00,10:19:00,SRT_5015,12
SM_4313_1,10:23:00,10:24:00,SRT_5016,13
SM_4313_1,10:29:00,10:30:00,SRT_5017,14
SM_4313_1,10:36:00,10:36:00,SRT_5018,15
SM_4323_1,10:40:00,10:40:00,WWY,1
SM_4323_1,10:43:00,10:44:00,TLP,2
SM_4323_1,10:45:00,10:46:00,WTK,3
SM_4323_1,10:51:00,10:52:00,WAI,4
SM_4323_1,10:54:00,10:55:00,WTS,5
SM_4323_1,10:59:00,11:00:00,BBO,6
SM_4323_1,11:02:00,11:03:00,KKH,7
SM_4323_1,11:08:00,11:11:00,RPO,8
SM_4323_1,11:13:00,11:14:00,SAY,9
SM_4323_1,11:16:00,11:17:00,PDA,10
SM_4323_1,11:19:00,11:20:00,SRT_5034,11
SM_4323_1,11:21:00,11:22:00,SRT_5015,12
SM_4323_1,11:26:00,11:27:00,SRT_5016,13
SM_4323_1,11:32:00,11:33:00,SRT_5017,14
SM_4323_1,11:39:00,11:39:00,SRT_5018,15
SM_4343_1,12:15:00,12:15:00,WWY,1
SM_4343_1,12:18:00,12:19:00,TLP,2
SM_4343_1,12:20:00,12:21:00,WTK,3
SM_4343_1,12:23:00,12:24:00,CTO,4
SM_4343_1,12:25:00,12:26:00,WAI,5
SM_4343_1,12:29:00,12:30:00,WTS,6
SM_4343_1,12:34:00,12:35:00,BBO,7
SM_4343_1,12:37:00,12:38:00,KKH,8
SM_4343_1,12:41:00,12:42:00,RPO,9
SM_4343_1,12:43:00,12:44:00,SAY,10
SM_4343_1,12:46:00,12:47:00,PDA,11
SM_4343_1,12:49:00,12:50:00,SRT_5034,12
SM_4343_1,12:52:00,12:53:00,SRT_5015,13
SM_4343_1,12:57:00,12:58:00,SRT_5016,14
SM_4343_1,13:03:00,13:04:00,SRT_5017,15
SM_4343_1,13:10:00,13:10:00,SRT_5018,16
SM_4315_1,13:20:00,13:20:00,WWY,1
SM_4315_1,13:23:00,13:24:00,TLP,2
SM_4315_1,13:25:00,13:26:00,WTK,3
SM_4315_1,13:29:00,13:30:00,WAI,4
SM_4315_1,13:32:00,13:33:00,WTS,5
SM_4315_1,13:37:00,13:38:00,BBO,6
SM_4315_1,13:40:00,13:41:00,KKH,7
SM_4315_1,13:45:00,13:46:00,RPO,8
SM_4315_1,13:48:00,13:49:00,SAY,9
SM_4315_1,13:51:00,13:52:00,PDA,10
SM_4315_1,13:54:00,13:55:00,SRT_5034,11
SM_4315_1,13:57:00,13:58:00,SRT_5015,12
SM_4315_1,14:02:00,14:03:00,SRT_5016,13
SM_4315_1,14:08:00,14:09:00,SRT_5017,14
SM_4315_1,14:15:00,14:15:00,SRT_5018,15
SM_4325_1,14:25:00,14:25:00,WWY,1
SM_4325_1,14:28:00,14:29:00,TLP,2
SM_4325_1,14:30:00,14:31:00,WTK,3
SM_4325_1,14:34:00,14:35:00,WAI,4
SM_4325_1,14:37:00,14:38:00,WTS,5
SM_4325_1,14:42:00,14:43:00,BBO,6
SM_4325_1,14:45:00,14:46:00,KKH,7
SM_4325_1,14:50:00,14:54:00,RPO,8
SM_4325_1,14:56:00,14:57:00,SAY,9
SM_4325_1,14:59:00,15:00:00,PDA,10
SM_4325_1,15:02:00,15:03:00,SRT_5034,11
SM_4325_1,15:04:00,15:05:00,SRT_5015,12
SM_4325_1,15:09:00,15:10:00,SRT_5016,13
SM_4325_1,15:15:00,15:16:00,SRT_5017,14
SM_4325_1,15:22:00,15:22:00,SRT_5018,15
SM_4317_1,15:25:00,15:25:00,WWY,1
SM_4317_1,15:28:00,15:29:00,TLP,2
SM_4317_1,15:30:00,15:31:00,WTK,3
SM_4317_1,15:33:00,15:34:00,CTO,4
SM_4317_1,15:35:00,15:36:00,WAI,5
SM_4317_1,15:38:00,15:39:00,WTS,6
SM_4317_1,15:43:00,15:44:00,BBO,7
SM_4317_1,15:46:00,15:47:00,KKH,8
SM_4317_1,15:49:00,15:50:00,RSK,9
SM_4317_1,15:52:00,15:56:00,RPO,10
SM_4317_1,15:58:00,15:59:00,SAY,11
SM_4317_1,16:01:00,16:02:00,PDA,12
SM_4317_1,16:04:00,16:05:00,SRT_5034,13
SM_4317_1,16:07:00,16:08:00,SRT_5015,14
SM_4317_1,16:12:00,16:15:00,SRT_5016,15
SM_4317_1,16:19:00,16:20:00,SRT_5017,16
SM_4317_1,16:23:00,16:24:00,SRT_5033,17
SM_4317_1,16:27:00,16:27:00,SRT_5018,18
SM_4307_1,16:30:00,16:30:00,WWY,1
SM_4307_1,16:33:00,16:34:00,TLP,2
SM_4307_1,16:35:00,16:36:00,WTK,3
SM_4307_1,16:38:00,16:39:00,CTO,4
SM_4307_1,16:40:00,16:41:00,WAI,5
SM_4307_1,16:42:00,16:43:00,WTS,6
SM_4307_1,16:47:00,16:48:00,BBO,7
SM_4307_1,16:50:00,16:51:00,KKH,8
SM_4307_1,16:55:00,17:00:00,RPO,9
SM_4307_1,17:01:00,17:02:00,SAY,10
SM_4307_1,17:04:00,17:05:00,PDA,11
SM_4307_1,17:07:00,17:08:00,SRT_5034,12
SM_4307_1,17:09:00,17:10:00,SRT_5015,13
SM_4307_1,17:13:00,17:14:00,SRT_5016,14
SM_4307_1,17:18:00,17:19:00,SRT_5017,15
SM_4307_1,17:22:00,17:23:00,SRT_5033,16
SM_4307_1,17:26:00,17:26:00,SRT_5018,17
SM_4327_1,17:00:00,17:00:00,WWY,1
SM_4327_1,17:04:00,17:05:00,TLP,2
SM_4327_1,17:07:00,17:08:00,WTK,3
SM_4327_1,17:09:00,17:10:00,KTS,4
SM_4327_1,17:11:00,17:12:00,CTO,5
SM_4327_1,17:13:00,17:14:00,WAI,6
SM_4327_1,17:15:00,17:16:00,WTS,7
SM_4327_1,17:20:00,17:21:00,BBO,8
SM_4327_1,17:23:00,17:24:00,KKH,9
SM_4327_1,17:27:00,17:28:00,RPO,10
SM_4327_1,17:29:00,17:30:00,SAY,11
SM_4327_1,17:32:00,17:33:00,PDA,12
SM_4327_1,17:35:00,17:36:00,SRT_5034,13
SM_4327_1,17:38:00,17:39:00,SRT_5015,14
SM_4327_1,17:43:00,17:49:00,SRT_5016,15
SM_4327_1,17:54:00,17:55:00,SRT_5017,16
SM_4327_1,17:58:00,17:59:00,SRT_5033,17
SM_4327_1,18:02:00,18:02:00,SRT_5018,18
SM_4345_1,17:35:00,17:35:00,WWY,1
SM_4345_1,17:38:00,17:39:00,TLP,2
SM_4345_1,17:40:00,17:41:00,WTK,3
SM_4345_1,17:44:00,17:45:00,WAI,4
SM_4345_1,17:47:00,17:48:00,WTS,5
SM_4345_1,17:52:00,17:53:00,BBO,6
SM_4345_1,17:55:00,17:56:00,KKH,7
SM_4345_1,17:59:00,18:04:00,RPO,8
SM_4345_1,18:05:00,18:06:00,SAY,9
SM_4345_1,18:08:00,18:09:00,PDA,10
SM_4345_1,18:11:00,18:12:00,SRT_5034,11
SM_4345_1,18:14:00,18:15:00,SRT_5015,12
SM_4345_1,18:19:00,18:23:00,SRT_5016,13
SM_4345_1,18:27:00,18:28:00,SRT_5017,14
SM_4345_1,18:32:00,18:33:00,SRT_5033,15
SM_4345_1,18:36:00,18:36:00,SRT_5018,16
SM_4309_1,18:35:00,18:35:00,WWY,1
SM_4309_1,18:38:00,18:39:00,TLP,2
SM_4309_1,18:40:00,18:41:00,WTK,3
SM_4309_1,18:44:00,18:45:00,WAI,4
SM_4309_1,18:47:00,18:50:00,WTS,5
SM_4309_1,18:54:00,18:55:00,BBO,6
SM_4309_1,18:57:00,18:58:00,KKH,7
SM_4309_1,19:01:00,19:02:00,RPO,8
SM_4309_1,19:03:00,19:04:00,SAY,9
SM_4309_1,19:06:00,19:07:00,PDA,10
SM_4309_1,19:09:00,19:10:00,SRT_5034,11
SM_4309_1,19:12:00,19:13:00,SRT_5015,12
SM_4309_1,19:17:00,19:18:00,SRT_5016,13
SM_4309_1,19:23:00,19:24:00,SRT_5017,14
SM_4309_1,19:26:00,19:27:00,SRT_5033,15
SM_4309_1,19:30:00,19:30:00,SRT_5018,16
SM_4329_1,19:10:00,19:10:00,WWY,1
SM_4329_1,19:13:00,19:14:00,TLP,2
SM_4329_1,19:15:00,19:16:00,WTK,3
SM_4329_1,19:17:00,19:18:00,KTS,4
SM_4329_1,19:20:00,19:21:00,WAI,5
SM_4329_1,19:23:00,19:24:00,WTS,6
SM_4329_1,19:28:00,19:29:00,BBO,7
SM_4329_1,19:31:00,19:32:00,KKH,8
SM_4329_1,19:36:00,19:37:00,RPO,9
SM_4329_1,19:38:00,19:39:00,SAY,10
SM_4329_1,19:41:00,19:42:00,PDA,11
SM_4329_1,19:44:00,19:45:00,SRT_5034,12
SM_4329_1,19:47:00,19:48:00,SRT_5015,13
SM_4329_1,19:51:00,19:52:00,SRT_5016,14
SM_4329_1,19:57:00,19:58:00,SRT_5017,15
SM_4329_1,20:00:00,20:01:00,SRT_5033,16
SM_4329_1,20:04:00,20:04:00,SRT_5018,17
SM_4347_1,20:10:00,20:10:00,WWY,1
SM_4347_1,20:13:00,20:14:00,TLP,2
SM_4347_1,20:15:00,20:16:00,WTK,3
SM_4347_1,20:19:00,20:20:00,WAI,4
SM_4347_1,20:21:00,20:22:00,WTS,5
SM_4347_1,20:26:00,20:27:00,BBO,6
SM_4347_1,20:29:00,20:30:00,KKH,7
SM_4347_1,20:33:00,20:34:00,RPO,8
SM_4347_1,20:35:00,20:36:00,SAY,9
SM_4347_1,20:38:00,20:39:00,PDA,10
SM_4347_1,20:41:00,20:42:00,SRT_5034,11
SM_4347_1,20:43:00,20:44:00,SRT_5015,12
SM_4347_1,20:47:00,20:48:00,SRT_5016,13
SM_4347_1,20:53:00,20:54:00,SRT_5017,14
SM_4347_1,20:56:00,20:57:00,SRT_5033,15
SM_4347_1,21:00:00,21:00:00,SRT_5018,16
SM_4302_2,04:30:00,04:30:00,SRT_5018,1
SM_4302_2,04:36:00,04:37:00,SRT_5017,2
SM_4302_2,04:42:00,04:43:00,SRT_5016,3
SM_4302_2,04:47:00,04:48:00,SRT_5015,4
SM_4302_2,04:49:00,04:50:00,SRT_5034,5
SM_4302_2,04:52:00,04:53:00,PDA,6
SM_4302_2,04:55:00,04:56:00,SAY,7
SM_4302_2,04:58:00,04:59:00,RPO,8
SM_4302_2,05:02:00,05:03:00,KKH,9
SM_4302_2,05:05:00,05:06:00,BBO,10
SM_4302_2,05:10:00,05:11:00,WTS,11
SM_4302_2,05:13:00,05:14:00,WAI,12
SM_4302_2,05:18:00,05:19:00,WTK,13
SM_4302_2,05:20:00,05:21:00,TLP,14
SM_4302_2,05:24:00,05:24:00,WWY,15
SM_4310_2,05:20:00,05:20:00,SRT_5018,1
SM_4310_2,05:23:00,05:24:00,SRT_5033,2
SM_4310_2,05:27:00,05:28:00,SRT_5017,3
SM_4310_2,05:33:00,05:34:00,SRT_5016,4
SM_4310_2,05:38:00,05:39:00,SRT_5015,5
SM_4310_2,05:41:00,05:42:00,SRT_5034,6
SM_4310_2,05:44:00,05:45:00,PDA,7
SM_4310_2,05:47:00,05:48:00,SAY,8
SM_4310_2,05:50:00,05:54:00,RPO,9
SM_4310_2,05:57:00,05:58:00,KKH,10
SM_4310_2,06:00:00,06:01:00,BBO,11
SM_4310_2,06:05:00,06:06:00,WTS,12
SM_4310_2,06:07:00,06:08:00,WAI,13
SM_4310_2,06:11:00,06:12:00,WTK,14
SM_4310_2,06:13:00,06:14:00,TLP,15
SM_4310_2,06:17:00,06:17:00,WWY,16
SM_4320_2,05:55:00,05:55:00,SRT_5018,1
SM_4320_2,05:58:00,05:59:00,SRT_5033,2
SM_4320_2,06:03:00,06:04:00,SRT_5017,3
SM_4320_2,06:09:00,06:12:00,SRT_5016,4
SM_4320_2,06:15:00,06:16:00,SRT_5015,5
SM_4320_2,06:17:00,06:18:00,SRT_5034,6
SM_4320_2,06:20:00,06:21:00,PDA,7
SM_4320_2,06:23:00,06:24:00,SAY,8
SM_4320_2,06:26:00,06:27:00,RPO,9
SM_4320_2,06:29:00,06:30:00,KKH,10
SM_4320_2,06:32:00,06:33:00,BBO,11
SM_4320_2,06:37:00,06:40:00,WTS,12
SM_4320_2,06:42:00,06:43:00,WAI,13
SM_4320_2,06:45:00,06:46:00,CTO,14
SM_4320_2,06:48:00,06:49:00,WTK,15
SM_4320_2,06:50:00,06:51:00,TLP,16
SM_4320_2,06:54:00,06:54:00,WWY,17
SM_4340_2,06:25:00,06:25:00,SRT_5018,1
SM_4340_2,06:28:00,06:29:00,SRT_5033,2
SM_4340_2,06:33:00,06:34:00,SRT_5017,3
SM_4340_2,06:39:00,06:40:00,SRT_5016,4
SM_4340_2,06:44:00,06:45:00,SRT_5015,5
SM_4340_2,06:46:00,06:47:00,SRT_5034,6
SM_4340_2,06:49:00,06:50:00,PDA,7
SM_4340_2,06:52:00,06:53:00,SAY,8
SM_4340_2,06:55:00,06:56:00,RPO,9
SM_4340_2,06:58:00,06:59:00,RSK,10
SM_4340_2,07:01:00,07:02:00,KKH,11
SM_4340_2,07:04:00,07:05:00,BBO,12
SM_4340_2,07:09:00,07:14:00,WTS,13
SM_4340_2,07:15:00,07:16:00,WAI,14
SM_4340_2,07:18:00,07:19:00,CTO,15
SM_4340_2,07:21:00,07:22:00,KTS,16
SM_4340_2,07:23:00,07:24:00,WTK,17
SM_4340_2,07:25:00,07:26:00,TLP,18
SM_4340_2,07:29:00,07:29:00,WWY,19
SM_4304_2,07:00:00,07:00:00,SRT_5018,1
SM_4304_2,07:03:00,07:04:00,SRT_5033,2
SM_4304_2,07:07:00,07:08:00,SRT_5017,3
SM_4304_2,07:13:00,07:14:00,SRT_5016,4
SM_4304_2,07:17:00,07:18:00,SRT_5015,5
SM_4304_2,07:19:00,07:20:00,SRT_5034,6
SM_4304_2,07:22:00,07:23:00,PDA,7
SM_4304_2,07:25:00,07:26:00,SAY,8
SM_4304_2,07:28:00,07:29:00,RPO,9
SM_4304_2,07:33:00,07:34:00,KKH,10
SM_4304_2,07:36:00,07:37:00,BBO,11
SM_4304_2,07:40:00,07:41:00,WTS,12
